idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
m30-idea-1,GBPUSD,BUY,0.33,2015-01-02 08:00:00+00:00,1.5541200000000002,1.5534268480240798,1.55623,2015-01-02 08:32:00+00:00,1.5534268480240798,SL,False,-22.8740,1.6500,-24.5240,-1.0000
m30-idea-2,GBPUSD,BUY,0.21,2015-01-02 09:30:00+00:00,1.5516400000000001,1.5505074923866264,1.55488,2015-01-02 09:30:00+00:00,1.5505074923866264,SL,False,-23.7827,1.0500,-24.8327,-1.0000
m30-idea-3,GBPUSD,BUY,0.16,2015-01-02 12:00:00+00:00,1.5439900000000002,1.5425291958572092,1.5495,2015-01-02 12:07:00+00:00,1.5425291958572092,SL,False,-23.3729,0.8000,-24.1729,-1.0000
m30-idea-4,GBPUSD,BUY,0.14,2015-01-02 13:00:00+00:00,1.5427700000000002,1.5410696688768795,1.548505,2015-01-02 14:06:00+00:00,1.5410696688768795,SL,False,-23.8046,0.7000,-24.5046,-1.0000
m30-idea-5,GBPUSD,BUY,0.13,2015-01-02 15:30:00+00:00,1.5402600000000002,1.5384424356189075,1.546975,2015-01-02 16:08:00+00:00,1.5384424356189075,SL,False,-23.6283,0.6500,-24.2783,-1.0000
m30-idea-6,EURUSD,BUY,0.27,2015-01-02 17:00:00+00:00,1.20146,1.200606369376735,1.203905,2015-01-02 17:11:00+00:00,1.200606369376735,SL,False,-23.0480,1.3500,-24.3980,-1.0000
m30-idea-8,GBPUSD,BUY,0.24,2015-01-02 17:30:00+00:00,1.5361500000000001,1.5351916082286445,1.5451899999999998,2015-01-02 18:54:00+00:00,1.5351916082286445,SL,False,-23.0014,1.2000,-24.2014,-1.0000
m30-idea-9,GBPUSD,BUY,0.58,2015-01-02 19:00:00+00:00,1.5354100000000002,1.535033448352162,1.5447449999999998,2015-01-02 19:26:00+00:00,1.535033448352162,SL,False,-21.8400,2.9000,-24.7400,-1.0000
m30-idea-7,EURUSD,BUY,0.24,2015-01-02 17:30:00+00:00,1.20126,1.2002977001355397,1.20385,2015-01-02 20:07:00+00:00,1.2002977001355397,SL,False,-23.0952,1.2000,-24.2952,-1.0000
m30-idea-10,GBPUSD,BUY,0.32,2015-01-02 20:30:00+00:00,1.53329,1.5325775692528059,1.54054,2015-01-02 21:58:00+00:00,1.5325775692528059,SL,False,-22.7978,1.6000,-24.3978,-1.0000
