idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
idea-1,EURUSD,SELL,0.29,2015-01-15 08:50:00+00:00,1.17534,1.1761473070619157,1.1736653858761683,2015-01-15 08:57:00+00:00,1.1761473070619157,SL,False,-23.4119,1.4500,-24.8619,-1.0000
idea-2,GBPUSD,SELL,0.1,2015-01-15 10:15:00+00:00,1.52034,1.522770512400415,1.5155089751991704,2015-01-15 10:23:00+00:00,1.522770512400415,SL,False,-24.3051,0.5000,-24.8051,-1.0000
idea-3,GBPUSD,SELL,0.15,2015-01-23 09:05:00+00:00,1.49785,1.4993661958936009,1.4948776082127984,2015-01-23 09:30:00+00:00,1.4999500000000001,SL_GAP,False,-31.5000,0.7500,-32.2500,-1.3728
idea-4,GBPUSD,BUY,0.17,2015-01-28 09:30:00+00:00,1.5195800000000002,1.5182390293600956,1.5217519412798086,2015-01-28 11:14:00+00:00,1.52178,TP_GAP,False,37.4000,0.8500,36.5500,1.5457
idea-5,GBPUSD,SELL,0.33,2015-01-30 09:25:00+00:00,1.50639,1.5070966789135647,1.5049766421728703,2015-01-30 09:36:00+00:00,1.5070966789135647,SL,False,-23.3204,1.6500,-24.9704,-1.0000
idea-6,GBPUSD,SELL,0.33,2015-02-03 09:45:00+00:00,1.50127,1.501964923874457,1.4999101522510858,2015-02-03 09:58:00+00:00,1.501964923874457,SL,False,-22.9325,1.6500,-24.5825,-1.0000
idea-7,GBPUSD,BUY,0.1,2015-02-04 09:35:00+00:00,1.51842,1.5161592309098484,1.5225815381803032,2015-02-04 09:40:00+00:00,1.5161592309098484,SL,False,-22.6077,0.5000,-23.1077,-1.0000
idea-8,EURUSD,SELL,0.43,2015-02-10 08:40:00+00:00,1.13228,1.132801859071148,1.131236281857704,2015-02-10 09:00:00+00:00,1.131236281857704,TP,False,44.8799,2.1500,42.7299,1.7377
idea-9,EURUSD,SELL,0.82,2015-02-11 08:25:00+00:00,1.13135,1.1316023666443895,1.130815266711221,2015-02-11 08:30:00+00:00,1.1316023666443895,SL,False,-20.6941,4.1000,-24.7941,-1.0000
idea-10,GBPUSD,BUY,0.13,2015-02-12 10:40:00+00:00,1.5261900000000002,1.5243601106910447,1.5296997786179107,2015-02-12 10:41:00+00:00,1.5296997786179107,TP,False,45.6271,0.6500,44.9771,1.8404
