idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
ema-idea-1,GBPUSD,SELL,0.09,2026-07-16 15:00:00+00:00,1.34879,1.3514142133238858,,2026-07-20 05:00:00+00:00,1.34677,DISCRETIONARY_EXIT,False,18.1800,0.4500,17.7300,0.7367
ema-idea-2,GBPUSD,BUY,0.11,2026-07-20 05:00:00+00:00,1.34677,1.3446609714583297,,2026-07-20 13:46:00+00:00,1.3446609714583297,SL,False,-23.1993,0.5500,-23.7493,-1.0000
ema-idea-4,GBPUSD,SELL,0.08,2026-07-20 16:00:00+00:00,1.34179,1.3445744980332384,,2026-07-21 05:00:00+00:00,1.3441500000000002,DISCRETIONARY_EXIT,False,-18.8800,0.4000,-19.2800,-0.8502
ema-idea-3,EURUSD,SELL,0.13,2026-07-20 14:00:00+00:00,1.14149,1.1432586677063228,,2026-07-22 07:00:00+00:00,1.14131,DISCRETIONARY_EXIT,False,2.3400,0.6500,1.6900,0.0715
ema-idea-5,GBPUSD,SELL,0.09,2026-07-21 12:00:00+00:00,1.34051,1.343047057320332,,2026-07-23 03:00:00+00:00,1.33914,DISCRETIONARY_EXIT,False,12.3300,0.4500,11.8800,0.5102
ema-idea-6,EURUSD,BUY,0.18,2026-07-23 03:00:00+00:00,1.14286,1.141549451818173,,2026-07-23 08:31:00+00:00,1.141549451818173,SL,False,-23.5899,0.9000,-24.4899,-1.0000
ema-idea-7,EURUSD,SELL,0.15,2026-07-23 11:00:00+00:00,1.14044,1.1419901795940184,,2026-07-24 01:00:00+00:00,1.13852,DISCRETIONARY_EXIT,False,28.8000,0.7500,28.0500,1.1686
ema-idea-8,EURUSD,SELL,0.12,2026-07-24 13:00:00+00:00,1.13696,1.1388359870319622,,2026-07-24 15:10:00+00:00,1.1388359870319622,SL,False,-22.5118,0.6000,-23.1118,-1.0000
ema-idea-9,EURUSD,BUY,0.11,2026-07-27 01:00:00+00:00,1.14027,1.138177718651944,,2026-07-27 12:00:00+00:00,1.13867,DISCRETIONARY_EXIT,False,-17.6000,0.5500,-18.1500,-0.7702
ema-idea-10,GBPUSD,SELL,0.09,2026-07-27 12:00:00+00:00,1.33139,1.3338730154555374,,2026-07-28 16:00:00+00:00,1.33108,DISCRETIONARY_EXIT,False,2.7900,0.4500,2.3400,0.1026
ema-idea-11,EURUSD,BUY,0.13,2026-07-28 15:00:00+00:00,1.13866,1.1367906443479765,,2026-07-29 12:00:00+00:00,1.1382,DISCRETIONARY_EXIT,False,-5.9800,0.6500,-6.6300,-0.2657
ema-idea-12,EURUSD,SELL,0.15,2026-07-29 12:00:00+00:00,1.1382,1.1398015517539226,,2026-07-29 17:49:00+00:00,1.1398015517539226,SL,False,-24.0233,0.7500,-24.7733,-1.0000
ema-idea-13,EURUSD,BUY,0.09,2026-07-29 19:00:00+00:00,1.14531,1.142604584882622,,2026-07-30 08:00:00+00:00,1.14374,DISCRETIONARY_EXIT,False,-14.1300,0.4500,-14.5800,-0.5879
ema-idea-14,GBPUSD,BUY,0.07,2026-07-29 19:00:00+00:00,1.3366600000000002,1.333289872367796,,2026-07-31 12:00:00+00:00,1.34179,DISCRETIONARY_EXIT,False,35.9100,0.3500,35.5600,1.4853
ema-idea-16,GBPUSD,SELL,0.07,2026-07-31 12:00:00+00:00,1.34179,1.3452159784137827,,2026-07-31 14:47:00+00:00,1.3452159784137827,SL,False,-23.9818,0.3500,-24.3318,-1.0000
ema-idea-15,EURUSD,SELL,0.09,2026-07-31 12:00:00+00:00,1.14851,1.1511997147127135,,2026-07-31 15:46:00+00:00,1.1511997147127135,SL,False,-24.2074,0.4500,-24.6574,-1.0000
ema-idea-18,GBPUSD,BUY,0.06,2026-07-31 18:00:00+00:00,1.34851,1.3444674045410698,,2026-08-03 07:00:00+00:00,1.34604,DISCRETIONARY_EXIT,False,-14.8200,0.3000,-15.1200,-0.6157
ema-idea-17,EURUSD,BUY,0.07,2026-07-31 18:00:00+00:00,1.15344,1.1499562041880458,,2026-08-03 15:00:00+00:00,1.1514,DISCRETIONARY_EXIT,False,-14.2800,0.3500,-14.6300,-0.5914
ema-idea-20,GBPUSD,SELL,0.07,2026-08-03 15:00:00+00:00,1.34369,1.3468315410202893,,2026-08-04 08:00:00+00:00,1.3437700000000001,DISCRETIONARY_EXIT,False,-0.5600,0.3500,-0.9100,-0.0407
ema-idea-19,EURUSD,SELL,0.09,2026-08-03 15:00:00+00:00,1.1514,1.1539538547021566,,2026-08-04 14:00:00+00:00,1.15248,DISCRETIONARY_EXIT,False,-9.7200,0.4500,-10.1700,-0.4340
ema-idea-21,EURUSD,BUY,0.12,2026-08-04 14:00:00+00:00,1.15248,1.1505243892189698,,2026-08-06 10:00:00+00:00,1.15385,DISCRETIONARY_EXIT,False,16.4400,0.6000,15.8400,0.6582
ema-idea-23,GBPUSD,BUY,0.12,2026-08-06 14:00:00+00:00,1.34785,1.3458178133227803,,2026-08-06 15:14:00+00:00,1.3458178133227803,SL,False,-24.3862,0.6000,-24.9862,-1.0000
ema-idea-22,EURUSD,SELL,0.16,2026-08-06 10:00:00+00:00,1.15385,1.1553119912646361,,2026-08-07 10:00:00+00:00,1.15299,DISCRETIONARY_EXIT,False,13.7600,0.8000,12.9600,0.5357
ema-idea-24,GBPUSD,SELL,0.15,2026-08-07 11:00:00+00:00,1.3437,1.3452796853558326,,2026-08-07 12:02:00+00:00,1.3452796853558326,SL,False,-23.6953,0.7500,-24.4453,-1.0000
ema-idea-25,EURUSD,BUY,0.12,2026-08-07 13:00:00+00:00,1.15736,1.155442059703685,,2026-08-07 14:04:00+00:00,1.155442059703685,SL,False,-23.0153,0.6000,-23.6153,-1.0000
ema-idea-26,GBPUSD,BUY,0.09,2026-08-07 13:00:00+00:00,1.3501400000000001,1.3476336386472667,,2026-08-11 08:00:00+00:00,1.34963,DISCRETIONARY_EXIT,False,-4.5900,0.4500,-5.0400,-0.2191
ema-idea-27,EURUSD,SELL,0.15,2026-08-10 13:00:00+00:00,1.15471,1.1562258591004118,,2026-08-12 12:30:00+00:00,1.1562258591004118,SL,False,-22.7379,0.7500,-23.4879,-1.0000
ema-idea-29,GBPUSD,BUY,0.11,2026-08-12 13:00:00+00:00,1.35392,1.351774712654379,,2026-08-12 13:44:00+00:00,1.351774712654379,SL,False,-23.5982,0.5500,-24.1482,-1.0000
ema-idea-28,EURUSD,BUY,0.15,2026-08-12 13:00:00+00:00,1.15607,1.1545008508183128,,2026-08-12 14:31:00+00:00,1.1545008508183128,SL,False,-23.5372,0.7500,-24.2872,-1.0000
ema-idea-30,EURUSD,SELL,0.12,2026-08-12 17:00:00+00:00,1.1528,1.1546862445277533,,2026-08-13 10:00:00+00:00,1.1535199999999999,DISCRETIONARY_EXIT,False,-8.6400,0.6000,-9.2400,-0.3977
ema-idea-31,GBPUSD,SELL,0.09,2026-08-12 17:00:00+00:00,1.34971,1.352270974382504,,2026-08-13 13:00:00+00:00,1.3510600000000001,DISCRETIONARY_EXIT,False,-12.1500,0.4500,-12.6000,-0.5362
