idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
ema-idea-1,GBPUSD,BUY,0.23,2026-07-16 15:00:00+00:00,1.34904,1.3480339466690285,1.352339,2026-07-16 15:06:00+00:00,1.3479339466690285,SL,False,-25.4392,1.1500,-26.5892,-1.0947
ema-idea-2,GBPUSD,BUY,0.19,2026-07-16 16:00:00+00:00,1.34856,1.347341164764098,1.3520804999999998,2026-07-16 16:15:00+00:00,1.347241164764098,SL,False,-25.0579,0.9500,-26.0079,-1.0788
ema-idea-4,GBPUSD,BUY,0.24,2026-07-16 17:00:00+00:00,1.3468300000000002,1.3458428672809482,1.3517214999999998,2026-07-17 04:41:00+00:00,1.3457428672809482,SL,False,-26.0912,1.2000,-27.2912,-1.0964
ema-idea-3,EURUSD,BUY,0.3,2026-07-16 17:00:00+00:00,1.1436899999999999,1.1429273163936853,1.1460940000000002,2026-07-17 10:51:00+00:00,1.1428273163936853,SL,False,-25.8805,1.5000,-27.3805,-1.1230
ema-idea-5,EURUSD,BUY,0.32,2026-07-17 11:00:00+00:00,1.14292,1.1421921142427802,1.144053,2026-07-17 14:19:00+00:00,1.144053,TP,False,36.2560,1.6000,34.6560,1.3922
ema-idea-6,GBPUSD,BUY,0.16,2026-07-17 11:00:00+00:00,1.34346,1.341974614593518,1.3465285000000002,2026-07-20 04:26:00+00:00,1.3465285000000002,TP,False,49.0960,0.8000,48.2960,1.9660
ema-idea-7,GBPUSD,SELL,0.2,2026-07-20 08:00:00+00:00,1.3475,1.3486454423930438,1.3453155,2026-07-20 12:30:00+00:00,1.3453155,TP,False,43.6900,1.0000,42.6900,1.7855
ema-idea-8,EURUSD,BUY,0.33,2026-07-20 14:00:00+00:00,1.1416899999999999,1.140987833073419,1.1433835,2026-07-20 14:36:00+00:00,1.1408878330734191,SL,False,-26.4715,1.6500,-28.1215,-1.1329
ema-idea-9,EURUSD,BUY,0.22,2026-07-20 15:00:00+00:00,1.14085,1.1397858449967464,1.1432395000000002,2026-07-21 21:05:00+00:00,1.1396,SL_GAP,False,-27.5000,1.1000,-28.6000,-1.1668
ema-idea-10,GBPUSD,BUY,0.14,2026-07-21 15:00:00+00:00,1.3373700000000002,1.3357392132896528,1.34232,2026-07-22 12:56:00+00:00,1.3356392132896528,SL,False,-24.2310,0.7000,-24.9310,-1.0595
ema-idea-11,GBPUSD,BUY,0.19,2026-07-22 13:00:00+00:00,1.3361100000000001,1.3349046467452892,1.3377204999999999,2026-07-22 13:24:00+00:00,1.3377204999999999,TP,False,30.5995,0.9500,29.6495,1.2431
ema-idea-12,EURUSD,SELL,0.49,2026-07-23 01:00:00+00:00,1.14162,1.142072584975796,1.1409835,2026-07-23 01:01:00+00:00,1.142172584975796,SL,False,-27.0767,2.4500,-29.5267,-1.1990
ema-idea-13,EURUSD,SELL,0.46,2026-07-23 03:00:00+00:00,1.14266,1.1431476370454567,1.141095,2026-07-23 04:07:00+00:00,1.1432476370454567,SL,False,-27.0313,2.3000,-29.3313,-1.1860
ema-idea-14,GBPUSD,SELL,0.38,2026-07-23 03:00:00+00:00,1.33889,1.3394925559335844,1.337444,2026-07-23 07:03:00+00:00,1.337444,TP,False,54.9480,1.9000,53.0480,2.1393
ema-idea-15,EURUSD,SELL,0.31,2026-07-23 05:00:00+00:00,1.14317,1.1439031411259295,1.1413065,2026-07-23 08:36:00+00:00,1.1413065,TP,False,57.7685,1.5500,56.2185,2.3157
ema-idea-16,EURUSD,BUY,0.13,2026-07-23 12:00:00+00:00,1.13964,1.1378765654513885,1.141523,2026-07-23 12:42:00+00:00,1.1377765654513885,SL,False,-24.2246,0.6500,-24.8746,-1.0551
ema-idea-17,GBPUSD,BUY,0.1,2026-07-23 12:00:00+00:00,1.3357800000000002,1.3333933062546355,1.3375340000000002,2026-07-23 13:06:00+00:00,1.3332933062546355,SL,False,-24.8669,0.5000,-25.3669,-1.0410
ema-idea-18,EURUSD,BUY,0.15,2026-07-23 13:00:00+00:00,1.13869,1.1370768107762894,1.1414025,2026-07-23 13:12:00+00:00,1.1369768107762894,SL,False,-25.6978,0.7500,-26.4478,-1.0601
ema-idea-20,GBPUSD,BUY,0.22,2026-07-23 14:00:00+00:00,1.33307,1.3320326467195582,1.3371674999999998,2026-07-23 14:21:00+00:00,1.3319326467195582,SL,False,-25.0218,1.1000,-26.1218,-1.0920
ema-idea-21,GBPUSD,BUY,0.14,2026-07-23 15:00:00+00:00,1.3322500000000002,1.3305403148110182,1.3368980000000001,2026-07-23 15:30:00+00:00,1.3304403148110182,SL,False,-25.3356,0.7000,-26.0356,-1.0568
ema-idea-19,EURUSD,BUY,0.19,2026-07-23 14:00:00+00:00,1.13748,1.1362759671494116,1.141215,2026-07-27 00:32:00+00:00,1.141215,TP,False,70.9650,0.9500,70.0150,2.9385
ema-idea-23,EURUSD,SELL,0.13,2026-07-27 01:00:00+00:00,1.14007,1.141823070337014,1.1381090000000003,2026-07-27 06:41:00+00:00,1.141923070337014,SL,False,-24.0899,0.6500,-24.7399,-1.0555
ema-idea-22,GBPUSD,BUY,0.11,2026-07-23 16:00:00+00:00,1.3313000000000001,1.3291467208959455,1.3365820000000002,2026-07-27 17:04:00+00:00,1.3290467208959456,SL,False,-24.7861,0.5500,-25.3361,-1.0454
ema-idea-25,GBPUSD,BUY,0.27,2026-07-28 10:00:00+00:00,1.32823,1.327385544683139,1.329316,2026-07-28 10:11:00+00:00,1.327285544683139,SL,False,-25.5003,1.3500,-26.8503,-1.1118
ema-idea-24,EURUSD,BUY,0.33,2026-07-28 10:00:00+00:00,1.13584,1.135154537983349,1.1370354999999999,2026-07-28 13:10:00+00:00,1.1370354999999999,TP,False,39.4515,1.6500,37.8015,1.5575
ema-idea-26,EURUSD,SELL,0.36,2026-07-28 15:00:00+00:00,1.13846,1.139097338913006,1.136946,2026-07-28 15:12:00+00:00,1.139197338913006,SL,False,-26.5442,1.8000,-28.3442,-1.1455
ema-idea-28,GBPUSD,SELL,0.25,2026-07-28 16:00:00+00:00,1.33083,1.3317420899360228,1.3292119999999998,2026-07-28 17:58:00+00:00,1.3292119999999998,TP,False,40.4500,1.2500,39.2000,1.6298
ema-idea-27,EURUSD,SELL,0.32,2026-07-28 16:00:00+00:00,1.13999,1.1407086004192197,1.1370995000000002,2026-07-29 18:00:00+00:00,1.1408086004192197,SL,False,-26.1952,1.6000,-27.7952,-1.1301
ema-idea-29,EURUSD,SELL,0.29,2026-07-29 19:00:00+00:00,1.14511,1.1459063537793446,1.1393395,2026-07-29 19:15:00+00:00,1.1460063537793446,SL,False,-25.9943,1.4500,-27.4443,-1.1182
ema-idea-30,GBPUSD,SELL,0.23,2026-07-29 19:00:00+00:00,1.33641,1.3374425319080512,1.3296994999999998,2026-07-29 19:15:00+00:00,1.3375425319080512,SL,False,-26.0482,1.1500,-27.1982,-1.0924
ema-idea-31,EURUSD,SELL,0.09,2026-07-29 20:00:00+00:00,1.1447,1.1473941142236772,1.1396484999999998,2026-07-29 23:04:00+00:00,1.1474941142236772,SL,False,-25.1470,0.4500,-25.5970,-1.0364
ema-idea-32,GBPUSD,SELL,0.04,2026-07-29 20:00:00+00:00,1.33452,1.339650208200333,1.329996,2026-07-30 10:16:00+00:00,1.339750208200333,SL,False,-20.9208,0.2000,-21.1208,-1.0193
ema-idea-33,EURUSD,SELL,0.24,2026-07-30 14:00:00+00:00,1.15227,1.153222926604302,1.1461010000000003,2026-07-30 14:02:00+00:00,1.153322926604302,SL,False,-25.2702,1.2000,-26.4702,-1.0997
ema-idea-34,GBPUSD,SELL,0.19,2026-07-30 14:00:00+00:00,1.34271,1.3439274287929222,1.3362709999999995,2026-07-30 14:02:00+00:00,1.3440274287929221,SL,False,-25.0311,0.9500,-25.9811,-1.0789
ema-idea-35,GBPUSD,SELL,0.06,2026-07-30 15:00:00+00:00,1.34237,1.3458947553077136,1.3365699999999996,2026-07-30 15:44:00+00:00,1.3459947553077136,SL,False,-21.7485,0.3000,-22.0485,-1.0280
ema-idea-37,GBPUSD,SELL,0.14,2026-07-30 16:00:00+00:00,1.3458,1.3474837013571626,1.3371345,2026-07-30 18:00:00+00:00,1.3475837013571625,SL,False,-24.9718,0.7000,-25.6718,-1.0577
ema-idea-36,EURUSD,SELL,0.17,2026-07-30 16:00:00+00:00,1.15201,1.153417574470036,1.1467230000000002,2026-07-30 18:09:00+00:00,1.153517574470036,SL,False,-25.6288,0.8500,-26.4788,-1.0686
ema-idea-38,GBPUSD,SELL,0.17,2026-07-30 18:00:00+00:00,1.3471,1.3484532935171454,1.3382094999999998,2026-07-31 17:37:00+00:00,1.3485532935171454,SL,False,-24.7060,0.8500,-25.5560,-1.0713
ema-idea-40,GBPUSD,BUY,0.23,2026-08-03 15:00:00+00:00,1.3439400000000001,1.3429346147449277,1.3469499999999999,2026-08-03 15:09:00+00:00,1.3428346147449277,SL,False,-25.4239,1.1500,-26.5739,-1.0948
ema-idea-39,EURUSD,BUY,0.19,2026-08-03 15:00:00+00:00,1.1516,1.1503715363244609,1.1531904999999998,2026-08-03 15:10:00+00:00,1.1502715363244609,SL,False,-25.2408,0.9500,-26.1908,-1.0782
ema-idea-41,EURUSD,BUY,0.13,2026-08-03 16:00:00+00:00,1.15116,1.1493774980155709,1.1530809999999998,2026-08-04 14:17:00+00:00,1.1530809999999998,TP,False,24.9730,0.6500,24.3230,1.0210
