idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
ema-idea-17,EURUSD,SELL,0.05,2015-01-20 17:00:00+00:00,1.15574,1.160159426658679,,2015-01-21 04:00:00+00:00,1.15715,DISCRETIONARY_EXIT,False,-7.0500,0.2500,-7.3000,-0.3267
ema-idea-18,GBPUSD,SELL,0.05,2015-01-21 10:00:00+00:00,1.51137,1.515904551105168,,2015-01-22 01:09:00+00:00,1.516004551105168,SL,False,-23.1728,0.2500,-23.4228,-1.0218
ema-idea-19,EURUSD,BUY,0.06,2015-01-21 13:00:00+00:00,1.1593,1.1556235803417576,,2015-01-22 07:00:00+00:00,1.15781,DISCRETIONARY_EXIT,False,-8.9400,0.3000,-9.2400,-0.4133
ema-idea-20,GBPUSD,BUY,0.06,2015-01-22 10:00:00+00:00,1.51644,1.5123688887880151,,2015-01-22 13:41:00+00:00,1.5122688887880151,SL,False,-25.0267,0.3000,-25.3267,-1.0243
ema-idea-21,EURUSD,SELL,0.03,2015-01-22 15:00:00+00:00,1.14614,1.1538654194390723,,2015-01-26 08:00:00+00:00,1.1240999999999999,DISCRETIONARY_EXIT,False,66.1200,0.1500,65.9700,2.8281
ema-idea-22,GBPUSD,BUY,0.05,2015-01-26 08:00:00+00:00,1.5044300000000002,1.5000780996675271,,2015-01-26 09:01:00+00:00,1.4999780996675272,SL,False,-22.2595,0.2500,-22.5095,-1.0227
ema-idea-23,GBPUSD,BUY,0.05,2015-01-26 15:00:00+00:00,1.50579,1.5009160754045847,,2015-01-28 20:00:00+00:00,1.51561,DISCRETIONARY_EXIT,False,49.1000,0.2500,48.8500,1.9842
ema-idea-24,EURUSD,SELL,0.04,2015-01-28 21:00:00+00:00,1.12886,1.1346576970069768,,2015-01-29 10:00:00+00:00,1.13185,DISCRETIONARY_EXIT,False,-11.9600,0.2000,-12.1600,-0.5199
ema-idea-25,GBPUSD,SELL,0.05,2015-01-29 09:00:00+00:00,1.51216,1.5163666918856311,,2015-01-30 06:00:00+00:00,1.5086000000000002,DISCRETIONARY_EXIT,False,17.8000,0.2500,17.5500,0.8246
ema-idea-27,GBPUSD,SELL,0.04,2015-01-30 16:00:00+00:00,1.50149,1.506769585385808,,2015-01-30 19:37:00+00:00,1.506869585385808,SL,False,-21.5183,0.2000,-21.7183,-1.0188
ema-idea-26,EURUSD,SELL,0.04,2015-01-30 16:00:00+00:00,1.12821,1.1337127768680881,,2015-02-02 08:31:00+00:00,1.1338127768680881,SL,False,-22.4111,0.2000,-22.6111,-1.0180
ema-idea-28,EURUSD,BUY,0.05,2015-02-02 10:00:00+00:00,1.13558,1.131190244824866,,2015-02-02 12:50:00+00:00,1.131090244824866,SL,False,-22.4488,0.2500,-22.6988,-1.0225
ema-idea-29,GBPUSD,SELL,0.05,2015-02-03 08:00:00+00:00,1.49986,1.5041118261021085,,2015-02-03 08:43:00+00:00,1.5042118261021085,SL,False,-21.7591,0.2500,-22.0091,-1.0232
ema-idea-31,EURUSD,SELL,0.04,2015-02-04 22:00:00+00:00,1.13423,1.1401500718967015,,2015-02-05 10:24:00+00:00,1.1402500718967015,SL,False,-24.0803,0.2000,-24.2803,-1.0168
ema-idea-30,GBPUSD,BUY,0.05,2015-02-03 13:00:00+00:00,1.50777,1.5029471112688721,,2015-02-06 08:00:00+00:00,1.53172,DISCRETIONARY_EXIT,False,119.7500,0.2500,119.5000,4.9047
ema-idea-32,EURUSD,SELL,0.04,2015-02-06 14:00:00+00:00,1.13931,1.1446318618352562,,2015-02-09 08:00:00+00:00,1.1346399999999999,DISCRETIONARY_EXIT,False,18.6800,0.2000,18.4800,0.8600
ema-idea-33,EURUSD,SELL,0.05,2015-02-09 13:00:00+00:00,1.12717,1.131546976763438,,2015-02-09 14:04:00+00:00,1.131646976763438,SL,False,-22.3849,0.2500,-22.6349,-1.0226
ema-idea-34,EURUSD,SELL,0.06,2015-02-10 11:00:00+00:00,1.12804,1.1317908112526123,,2015-02-10 12:08:00+00:00,1.1318908112526123,SL,False,-23.1049,0.3000,-23.4049,-1.0263
