status,symbol,direction,time_utc,price_or_na,reason_or_outcome
ACCEPTED,GBPUSD,SELL,2026-08-31 00:00:00+00:00,1.35394,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,SELL,2026-08-31 08:00:00+00:00,1.16012,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,SELL,2026-08-31 15:00:00+00:00,1.16136,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,SELL,2026-09-01 00:30:00+00:00,1.16231,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,GBPUSD,SELL,2026-09-01 00:30:00+00:00,1.35582,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,SELL,2026-09-02 12:30:00+00:00,1.15813,CLOSED_SL
ACCEPTED,GBPUSD,SELL,2026-09-03 01:30:00+00:00,1.34887,CLOSED_SL
ACCEPTED,EURUSD,SELL,2026-09-03 07:00:00+00:00,1.16038,CLOSED_SL
ACCEPTED,EURUSD,SELL,2026-09-03 09:00:00+00:00,1.16089,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,BUY,2026-09-04 04:00:00+00:00,1.16244,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,GBPUSD,SELL,2026-09-04 06:00:00+00:00,1.35344,CLOSED_SL
ACCEPTED,GBPUSD,SELL,2026-09-07 06:00:00+00:00,1.35183,CLOSED_SL
ACCEPTED,GBPUSD,SELL,2026-09-07 08:30:00+00:00,1.35406,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,BUY,2026-09-07 19:30:00+00:00,1.16240,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,GBPUSD,BUY,2026-09-08 16:00:00+00:00,1.35427,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,BUY,2026-09-09 10:00:00+00:00,1.16251,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,BUY,2026-09-09 15:30:00+00:00,1.16266,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,BUY,2026-09-10 10:00:00+00:00,1.16360,CLOSED_SL
ACCEPTED,EURUSD,SELL,2026-09-11 01:30:00+00:00,1.16151,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,GBPUSD,SELL,2026-09-11 06:30:00+00:00,1.35231,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,EURUSD,SELL,2026-09-11 14:00:00+00:00,1.16122,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,GBPUSD,SELL,2026-09-14 16:00:00+00:00,1.34921,CLOSED_SL
ACCEPTED,EURUSD,SELL,2026-09-14 16:30:00+00:00,1.15506,CLOSED_SL
ACCEPTED,GBPUSD,SELL,2026-09-15 14:00:00+00:00,1.34926,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,GBPUSD,SELL,2026-09-16 05:30:00+00:00,1.34868,CLOSED_SL
ACCEPTED,EURUSD,SELL,2026-09-16 05:30:00+00:00,1.15465,CLOSED_SL
ACCEPTED,EURUSD,SELL,2026-09-17 05:00:00+00:00,1.14659,CLOSED_SL
ACCEPTED,GBPUSD,SELL,2026-09-17 05:00:00+00:00,1.33802,CLOSED_SL
ACCEPTED,EURUSD,SELL,2026-09-17 06:30:00+00:00,1.14756,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,GBPUSD,SELL,2026-09-17 06:30:00+00:00,1.33913,CLOSED_DISCRETIONARY_EXIT
ACCEPTED,GBPUSD,SELL,2026-09-17 20:00:00+00:00,1.33571,STILL_OPEN_AT_SAMPLE_END
