idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
ema-idea-2,GBPUSD,BUY,0.1,2015-01-05 13:00:00+00:00,1.52156,1.5191453940292765,1.5296850000000002,2015-01-06 09:35:00+00:00,1.5191453940292765,SL,False,-24.1461,0.5000,-24.6461,-1.0000
ema-idea-3,GBPUSD,BUY,0.09,2015-01-06 10:00:00+00:00,1.52037,1.5176784949989979,1.524728,2015-01-06 10:23:00+00:00,1.5176784949989979,SL,False,-24.2235,0.4500,-24.6735,-1.0000
ema-idea-4,GBPUSD,BUY,0.1,2015-01-06 11:00:00+00:00,1.51882,1.516487888213355,1.5245064999999998,2015-01-06 14:13:00+00:00,1.516487888213355,SL,False,-23.3211,0.5000,-23.8211,-1.0000
ema-idea-1,EURUSD,BUY,0.02,2015-01-04 23:00:00+00:00,1.19463,1.1855004567880887,1.2029429999999999,2015-01-06 22:07:00+00:00,1.1855004567880887,SL,False,-18.2591,0.1000,-18.3591,-1.0000
ema-idea-5,EURUSD,BUY,0.17,2015-01-07 12:00:00+00:00,1.18215,1.18074558239011,1.188152,2015-01-07 15:43:00+00:00,1.18074558239011,SL,False,-23.8751,0.8500,-24.7251,-1.0000
ema-idea-6,GBPUSD,BUY,0.12,2015-01-07 15:00:00+00:00,1.5085300000000001,1.506558499501665,1.5133284999999999,2015-01-07 15:59:00+00:00,1.506558499501665,SL,False,-23.6580,0.6000,-24.2580,-1.0000
ema-idea-8,GBPUSD,BUY,0.14,2015-01-07 16:00:00+00:00,1.50644,1.5047307495372604,1.5128260000000002,2015-01-08 08:09:00+00:00,1.5047307495372604,SL,False,-23.9295,0.7000,-24.6295,-1.0000
ema-idea-7,EURUSD,BUY,0.18,2015-01-07 16:00:00+00:00,1.18032,1.179045780759161,1.1860665000000001,2015-01-08 09:45:00+00:00,1.179045780759161,SL,False,-22.9359,0.9000,-23.8359,-1.0000
ema-idea-9,GBPUSD,BUY,0.17,2015-01-08 09:00:00+00:00,1.5037800000000001,1.50243301870351,1.5091045000000005,2015-01-08 14:59:00+00:00,1.5091045000000005,TP,False,90.5165,0.8500,89.6665,3.7756
ema-idea-10,GBPUSD,SELL,0.09,2015-01-09 10:00:00+00:00,1.5131,1.5157926044590029,1.5096219999999998,2015-01-09 11:43:00+00:00,1.5157926044590029,SL,False,-24.2334,0.4500,-24.6834,-1.0000
ema-idea-11,GBPUSD,SELL,0.11,2015-01-09 12:00:00+00:00,1.51499,1.517044669150875,1.5102715000000002,2015-01-09 13:28:00+00:00,1.517044669150875,SL,False,-22.6014,0.5500,-23.1514,-1.0000
ema-idea-12,EURUSD,SELL,0.14,2015-01-09 16:00:00+00:00,1.18323,1.184877136639643,1.1801709999999999,2015-01-11 22:00:00+00:00,1.18509,SL_GAP,False,-26.0400,0.7000,-26.7400,-1.1254
ema-idea-14,GBPUSD,SELL,0.15,2015-01-11 23:00:00+00:00,1.519,1.5205474301535116,1.513304,2015-01-12 08:06:00+00:00,1.513304,TP,False,85.4400,0.7500,84.6900,3.5344
ema-idea-13,EURUSD,SELL,0.19,2015-01-11 23:00:00+00:00,1.18668,1.1879023598460303,1.1817980000000001,2015-01-12 08:36:00+00:00,1.1817980000000001,TP,False,92.7580,0.9500,91.8080,3.7977
ema-idea-15,GBPUSD,BUY,0.09,2015-01-12 09:00:00+00:00,1.51153,1.5088228685542104,1.5156945,2015-01-12 13:16:00+00:00,1.5156945,TP,False,37.4805,0.4500,37.0305,1.4923
ema-idea-16,GBPUSD,BUY,0.22,2015-01-13 09:00:00+00:00,1.51215,1.511097075626071,1.5164745,2015-01-13 09:30:00+00:00,1.50912,SL_GAP,False,-66.6600,1.1000,-67.7600,-2.7926
ema-idea-18,GBPUSD,BUY,0.05,2015-01-13 10:00:00+00:00,1.51095,1.5067469273670662,1.516227,2015-01-13 12:14:00+00:00,1.516227,TP,False,26.3850,0.2500,26.1350,1.2290
ema-idea-17,EURUSD,BUY,0.1,2015-01-13 10:00:00+00:00,1.18091,1.1784939472470672,1.183392,2015-01-13 12:34:00+00:00,1.1784939472470672,SL,False,-24.1605,0.5000,-24.6605,-1.0000
ema-idea-19,EURUSD,BUY,0.15,2015-01-13 13:00:00+00:00,1.17819,1.176591529556052,1.1828275000000001,2015-01-13 14:30:00+00:00,1.176591529556052,SL,False,-23.9771,0.7500,-24.7271,-1.0000
ema-idea-20,EURUSD,BUY,0.14,2015-01-13 15:00:00+00:00,1.1762299999999999,1.1746100688519021,1.1821455,2015-01-14 09:36:00+00:00,1.1746100688519021,SL,False,-22.6790,0.7000,-23.3790,-1.0000
ema-idea-21,GBPUSD,SELL,0.09,2015-01-14 08:00:00+00:00,1.5208,1.5234368917607444,1.5163184999999997,2015-01-14 09:36:00+00:00,1.5163184999999997,TP,False,40.3335,0.4500,39.8835,1.6493
ema-idea-22,EURUSD,BUY,0.08,2015-01-14 10:00:00+00:00,1.17454,1.171653777671056,1.1776455000000001,2015-01-14 13:10:00+00:00,1.1776455000000001,TP,False,24.8440,0.4000,24.4440,1.0406
ema-idea-23,EURUSD,SELL,0.07,2015-01-14 14:00:00+00:00,1.18255,1.185927702023557,1.1775940000000003,2015-01-14 15:01:00+00:00,1.1775940000000003,TP,False,34.6920,0.3500,34.3420,1.4313
ema-idea-24,GBPUSD,SELL,0.08,2015-01-14 14:00:00+00:00,1.52567,1.528441360703739,1.5171799999999998,2015-01-15 09:35:00+00:00,1.5171799999999998,TP,False,67.9200,0.4000,67.5200,2.9915
ema-idea-26,GBPUSD,BUY,0.05,2015-01-15 10:00:00+00:00,1.51892,1.514491765453082,1.5225415,2015-01-15 10:01:00+00:00,1.5225415,TP,False,18.1075,0.2500,17.8575,0.7975
ema-idea-27,GBPUSD,BUY,0.1,2015-01-15 16:00:00+00:00,1.51692,1.5145081648417413,1.5223035000000003,2015-01-16 08:30:00+00:00,1.5223035000000003,TP,False,53.8350,0.5000,53.3350,2.1665
ema-idea-28,GBPUSD,SELL,0.08,2015-01-16 10:00:00+00:00,1.5219,1.5247120684276063,1.5182360000000001,2015-01-16 12:37:00+00:00,1.5182360000000001,TP,False,29.3120,0.4000,28.9120,1.2627
ema-idea-25,EURUSD,BUY,0.01,2015-01-15 10:00:00+00:00,1.17248,1.1558558989902024,1.177844,2015-01-16 14:23:00+00:00,1.1558558989902024,SL,False,-16.6241,0.0500,-16.6741,-1.0000
