idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
ema-idea-1,EURUSD,BUY,0.2,2026-07-23 05:00:00+00:00,1.14342,1.1422605766222114,1.1462582701333657,2026-07-23 07:04:00+00:00,1.1422105766222113,SL,False,-24.1885,1.0000,-25.1885,-1.0413
ema-idea-2,EURUSD,SELL,0.17,2026-07-23 12:00:00+00:00,1.13939,1.1408003036458343,1.1354790890624973,2026-07-27 00:23:00+00:00,1.1408503036458344,SL,False,-24.8252,0.8500,-25.6752,-1.0342
ema-idea-3,EURUSD,BUY,0.15,2026-07-27 06:00:00+00:00,1.14076,1.1392159645926496,1.144832106222051,2026-07-27 11:07:00+00:00,1.1391659645926495,SL,False,-23.9105,0.7500,-24.6605,-1.0314
ema-idea-4,EURUSD,SELL,0.15,2026-07-27 14:00:00+00:00,1.13736,1.1389664224751017,1.1327807325746952,2026-07-28 15:10:00+00:00,1.1390164224751018,SL,False,-24.8463,0.7500,-25.5963,-1.0302
ema-idea-5,EURUSD,BUY,0.16,2026-07-28 23:00:00+00:00,1.13867,1.1372266280835341,1.1423601157493972,2026-07-29 18:00:00+00:00,1.1423601157493972,TP,False,59.0419,0.8000,58.2419,2.4375
ema-idea-6,GBPUSD,BUY,0.08,2026-07-29 20:00:00+00:00,1.3348200000000001,1.3318093753990006,1.342971873802998,2026-07-30 14:00:00+00:00,1.342971873802998,TP,False,65.2150,0.4000,64.8150,2.6471
ema-idea-7,GBPUSD,SELL,0.13,2026-08-04 03:00:00+00:00,1.34262,1.3444581086742284,1.3373456739773153,2026-08-04 10:07:00+00:00,1.3445081086742285,SL,False,-24.5454,0.6500,-25.1954,-1.0265
ema-idea-8,GBPUSD,BUY,0.13,2026-08-04 13:00:00+00:00,1.3444900000000002,1.3426595508738635,1.3491413473784095,2026-08-07 01:00:00+00:00,1.34493,OPPOSITE_SIGNAL_EXIT,False,5.7200,0.6500,5.0700,0.2074
ema-idea-9,EURUSD,SELL,0.18,2026-08-06 20:00:00+00:00,1.15225,1.1535194600302423,1.1486816199092726,2026-08-07 12:00:00+00:00,1.1535694600302424,SL,False,-23.7503,0.9000,-24.6503,-1.0379
ema-idea-10,EURUSD,BUY,0.14,2026-08-07 14:00:00+00:00,1.1559300000000001,1.154213934436495,1.1603581966905154,2026-08-10 17:20:00+00:00,1.154163934436495,SL,False,-24.7249,0.7000,-25.4249,-1.0283
