idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
idea-1,EURUSD,SELL,0.26,2015-01-15 08:50:00+00:00,1.17524,1.1761473070619157,1.1736653858761683,2015-01-15 08:56:00+00:00,1.1762473070619157,SL,False,-26.1900,1.3000,-27.4900,-1.1045
idea-2,GBPUSD,SELL,0.09,2015-01-15 10:15:00+00:00,1.52024,1.522770512400415,1.5155089751991704,2015-01-15 10:23:00+00:00,1.522870512400415,SL,False,-23.6746,0.4500,-24.1246,-1.0388
idea-3,GBPUSD,SELL,0.15,2015-01-23 09:05:00+00:00,1.49775,1.4993661958936009,1.4948776082127984,2015-01-23 09:30:00+00:00,1.50035,SL_GAP,False,-39.0000,0.7500,-39.7500,-1.5904
idea-4,GBPUSD,BUY,0.13,2015-01-28 09:30:00+00:00,1.51998,1.5182390293600956,1.5217519412798086,2015-01-28 11:14:00+00:00,1.52178,TP_GAP,False,23.4000,0.6500,22.7500,0.9771
idea-5,GBPUSD,SELL,0.29,2015-01-30 09:25:00+00:00,1.50629,1.5070966789135647,1.5049766421728703,2015-01-30 09:36:00+00:00,1.5071966789135647,SL,False,-26.2937,1.4500,-27.7437,-1.1167
idea-6,GBPUSD,SELL,0.29,2015-02-03 09:45:00+00:00,1.5011700000000001,1.501964923874457,1.4999101522510858,2015-02-03 09:45:00+00:00,1.502064923874457,SL,False,-25.9528,1.4500,-27.4028,-1.1184
idea-7,GBPUSD,BUY,0.09,2015-02-04 09:35:00+00:00,1.51882,1.5161592309098484,1.5225815381803032,2015-02-04 09:40:00+00:00,1.5160592309098484,SL,False,-24.8469,0.4500,-25.2969,-1.0369
idea-8,EURUSD,SELL,0.37,2015-02-10 08:40:00+00:00,1.13218,1.132801859071148,1.131236281857704,2015-02-10 09:01:00+00:00,1.131236281857704,TP,False,34.9176,1.8500,33.0676,1.3302
idea-9,EURUSD,SELL,0.62,2015-02-11 08:25:00+00:00,1.13125,1.1316023666443895,1.130815266711221,2015-02-11 08:25:00+00:00,1.13175,SL_GAP,False,-31.0000,3.1000,-34.1000,-1.3669
idea-10,GBPUSD,BUY,0.1,2015-02-12 10:40:00+00:00,1.5265900000000001,1.5243601106910447,1.5296997786179107,2015-02-12 10:41:00+00:00,1.5296997786179107,TP,False,31.0978,0.5000,30.5978,1.3421
idea-11,GBPUSD,BUY,0.17,2015-02-17 10:20:00+00:00,1.5394,1.5380488471648213,1.5404823056703572,2015-02-17 12:02:00+00:00,1.5379488471648213,SL,False,-24.6696,0.8500,-25.5196,-1.0714
idea-12,GBPUSD,BUY,0.21,2015-02-18 09:00:00+00:00,1.5369000000000002,1.5357651247791972,1.5375197504416058,2015-02-18 09:23:00+00:00,1.5375197504416058,TP,False,13.0148,1.0500,11.9648,0.4809
idea-13,EURUSD,SELL,0.11,2015-02-23 08:20:00+00:00,1.13374,1.135916454694767,1.1296870906104657,2015-02-23 15:58:00+00:00,1.136016454694767,SL,False,-25.0410,0.5500,-25.5910,-1.0449
idea-14,EURUSD,SELL,0.64,2015-02-24 08:10:00+00:00,1.13206,1.1323980412825192,1.1316239174349614,2015-02-24 08:10:00+00:00,1.13256,SL_GAP,False,-32.0000,3.2000,-35.2000,-1.4174
idea-15,EURUSD,SELL,0.37,2015-02-26 08:45:00+00:00,1.13547,1.1360834385926515,1.1345131228146967,2015-02-26 09:46:00+00:00,1.1361834385926515,SL,False,-26.3972,1.8500,-28.2472,-1.1507
idea-16,GBPUSD,SELL,0.66,2015-03-02 08:25:00+00:00,1.53898,1.5393075527221711,1.5386248945556578,2015-03-02 08:25:00+00:00,1.53963,SL_GAP,False,-42.9000,3.3000,-46.2000,-1.8540
