idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
m30-idea-28,GBPUSD,BUY,0.22,2015-01-07 13:30:00+00:00,1.5112700000000001,1.5102010542111746,1.51305,2015-01-07 13:30:00+00:00,1.5101510542111745,SL,False,-24.6168,1.1000,-25.7168,-1.0447
m30-idea-29,GBPUSD,BUY,0.18,2015-01-07 14:00:00+00:00,1.51092,1.5095996217675194,1.51295,2015-01-07 14:04:00+00:00,1.5095496217675193,SL,False,-24.6668,0.9000,-25.5668,-1.0365
m30-idea-31,GBPUSD,BUY,0.2,2015-01-07 15:00:00+00:00,1.5087300000000001,1.507537071830157,1.511885,2015-01-07 15:43:00+00:00,1.507487071830157,SL,False,-24.8586,1.0000,-25.8586,-1.0402
m30-idea-30,EURUSD,BUY,0.15,2015-01-07 15:00:00+00:00,1.18218,1.1806566209382814,1.1856200000000001,2015-01-07 15:52:00+00:00,1.1806066209382813,SL,False,-23.6007,0.7500,-24.3507,-1.0318
m30-idea-32,GBPUSD,BUY,0.13,2015-01-07 16:30:00+00:00,1.5071100000000002,1.5052596526278625,1.510735,2015-01-07 19:05:00+00:00,1.510735,TP,False,47.1250,0.6500,46.4750,1.8812
m30-idea-33,GBPUSD,SELL,0.14,2015-01-08 16:00:00+00:00,1.50806,1.5096857791458849,1.5064199999999999,2015-01-08 16:11:00+00:00,1.509735779145885,SL,False,-23.4609,0.7000,-24.1609,-1.0298
m30-idea-34,EURUSD,SELL,0.28,2015-01-09 05:00:00+00:00,1.1805199999999998,1.1813479120329775,1.17954,2015-01-09 05:04:00+00:00,1.1813979120329776,SL,False,-24.5815,1.4000,-25.9815,-1.0570
m30-idea-35,EURUSD,SELL,0.35,2015-01-09 05:30:00+00:00,1.1809299999999998,1.181578204030622,1.179635,2015-01-09 06:59:00+00:00,1.179635,TP,False,45.3250,1.7500,43.5750,1.7831
m30-idea-36,EURUSD,BUY,0.2,2015-01-09 08:00:00+00:00,1.17958,1.1783989088305065,1.180075,2015-01-09 08:08:00+00:00,1.180075,TP,False,9.9000,1.0000,8.9000,0.3615
m30-idea-37,EURUSD,SELL,0.4,2015-01-09 10:00:00+00:00,1.1815499999999999,1.1821218665632005,1.1801650000000001,2015-01-09 10:29:00+00:00,1.1821718665632006,SL,False,-24.8747,2.0000,-26.8747,-1.0804
m30-idea-38,GBPUSD,SELL,0.2,2015-01-09 11:30:00+00:00,1.5144799999999998,1.5156416365347185,1.512135,2015-01-09 11:42:00+00:00,1.5156916365347186,SL,False,-24.2327,1.0000,-25.2327,-1.0413
m30-idea-39,GBPUSD,SELL,0.18,2015-01-09 12:00:00+00:00,1.51494,1.5162651624965244,1.5121850000000001,2015-01-09 13:20:00+00:00,1.5163151624965245,SL,False,-24.7529,0.9000,-25.6529,-1.0364
m30-idea-40,EURUSD,BUY,0.08,2015-01-09 14:00:00+00:00,1.17907,1.1761133743679706,1.180855,2015-01-09 15:08:00+00:00,1.180855,TP,False,14.2800,0.4000,13.8800,0.5771
m30-idea-41,EURUSD,SELL,0.13,2015-01-09 16:30:00+00:00,1.18288,1.1846500559435673,1.1800350000000002,2015-01-09 19:52:00+00:00,1.1847000559435674,SL,False,-23.6607,0.6500,-24.3107,-1.0275
m30-idea-42,EURUSD,SELL,0.36,2015-01-09 20:00:00+00:00,1.18411,1.1847360521729349,1.18037,2015-01-11 22:00:00+00:00,1.18524,SL_GAP,False,-40.6800,1.8000,-42.4800,-1.7454
m30-idea-43,EURUSD,SELL,0.38,2015-01-12 06:30:00+00:00,1.1865899999999998,1.1871924070041648,1.18507,2015-01-12 08:01:00+00:00,1.18507,TP,False,57.7600,1.9000,55.8600,2.2532
m30-idea-44,GBPUSD,BUY,0.18,2015-01-12 08:00:00+00:00,1.51604,1.5147707069816716,1.5172750000000002,2015-01-12 08:01:00+00:00,1.5147207069816715,SL,False,-23.7473,0.9000,-24.6473,-1.0379
m30-idea-46,EURUSD,BUY,0.12,2015-01-12 09:30:00+00:00,1.18239,1.1803994257702777,1.18405,2015-01-12 10:16:00+00:00,1.1803494257702776,SL,False,-24.4869,0.6000,-25.0869,-1.0245
m30-idea-45,GBPUSD,BUY,0.12,2015-01-12 09:00:00+00:00,1.51173,1.5097270534688902,1.514935,2015-01-12 12:11:00+00:00,1.514935,TP,False,38.4600,0.6000,37.8600,1.5368
m30-idea-47,EURUSD,BUY,0.3,2015-01-12 13:00:00+00:00,1.1792500000000001,1.1784928463147046,1.18296,2015-01-12 14:47:00+00:00,1.18296,TP,False,111.3000,1.5000,109.8000,4.5345
m30-idea-48,EURUSD,SELL,0.27,2015-01-12 20:00:00+00:00,1.1839,1.1847461441216465,1.18155,2015-01-13 00:30:00+00:00,1.18291,TIMEOUT_EXIT,False,26.7300,1.3500,25.3800,1.0489
m30-idea-49,EURUSD,SELL,0.39,2015-01-13 01:30:00+00:00,1.1843299999999999,1.184910152375291,1.18276,2015-01-13 03:04:00+00:00,1.184960152375291,SL,False,-24.5759,1.9500,-26.5259,-1.0793
m30-idea-50,GBPUSD,BUY,0.34,2015-01-13 05:30:00+00:00,1.51627,1.5155952097791023,1.517455,2015-01-13 05:34:00+00:00,1.5155452097791022,SL,False,-24.6429,1.7000,-26.3429,-1.0690
m30-idea-51,GBPUSD,BUY,0.3,2015-01-13 06:00:00+00:00,1.51624,1.5154683376520237,1.51742,2015-01-13 06:01:00+00:00,1.5154183376520236,SL,False,-24.6499,1.5000,-26.1499,-1.0609
m30-idea-53,GBPUSD,BUY,0.21,2015-01-13 06:30:00+00:00,1.51615,1.515030813534022,1.517355,2015-01-13 06:54:00+00:00,1.514980813534022,SL,False,-24.5529,1.0500,-25.6029,-1.0428
m30-idea-52,EURUSD,BUY,0.15,2015-01-13 06:30:00+00:00,1.1834500000000001,1.1818469792464796,1.1841300000000001,2015-01-13 07:08:00+00:00,1.1841300000000001,TP,False,10.2000,0.7500,9.4500,0.3811
m30-idea-54,GBPUSD,BUY,0.29,2015-01-13 07:00:00+00:00,1.51557,1.5147805411387347,1.5171350000000001,2015-01-13 07:43:00+00:00,1.5147305411387346,SL,False,-24.3443,1.4500,-25.7943,-1.0596
m30-idea-55,GBPUSD,BUY,0.24,2015-01-13 08:30:00+00:00,1.5138800000000001,1.5129264708024053,1.5163000000000002,2015-01-13 08:33:00+00:00,1.5128764708024052,SL,False,-24.0847,1.2000,-25.2847,-1.0498
m30-idea-56,EURUSD,BUY,0.3,2015-01-13 09:00:00+00:00,1.18236,1.1816006888710122,1.18395,2015-01-13 09:17:00+00:00,1.1815506888710121,SL,False,-24.2793,1.5000,-25.7793,-1.0618
m30-idea-57,EURUSD,BUY,0.13,2015-01-13 10:00:00+00:00,1.18106,1.1792791041795971,1.183255,2015-01-13 10:08:00+00:00,1.179229104179597,SL,False,-23.8016,0.6500,-24.4516,-1.0273
m30-idea-58,EURUSD,BUY,0.17,2015-01-13 10:30:00+00:00,1.1802400000000002,1.1788433824524829,1.18268,2015-01-13 11:46:00+00:00,1.1787933824524828,SL,False,-24.5925,0.8500,-25.4425,-1.0346
m30-idea-59,EURUSD,BUY,0.23,2015-01-13 12:00:00+00:00,1.17954,1.178506880192458,1.182465,2015-01-13 12:34:00+00:00,1.178456880192458,SL,False,-24.9118,1.1500,-26.0618,-1.0462
m30-idea-61,GBPUSD,SELL,0.2,2015-01-13 16:00:00+00:00,1.51748,1.5186605469655516,1.5129000000000001,2015-01-13 16:20:00+00:00,1.5187105469655517,SL,False,-24.6109,1.0000,-25.6109,-1.0406
m30-idea-60,EURUSD,BUY,0.07,2015-01-13 15:30:00+00:00,1.1782700000000002,1.175190638096239,1.180415,2015-01-13 20:00:00+00:00,1.17642,TIMEOUT_EXIT,False,-12.9500,0.3500,-13.3000,-0.6072
m30-idea-62,GBPUSD,SELL,0.19,2015-01-13 16:30:00+00:00,1.51792,1.5191310078965836,1.513115,2015-01-13 21:00:00+00:00,1.51653,TIMEOUT_EXIT,False,26.4100,0.9500,25.4600,1.0626
m30-idea-63,EURUSD,SELL,0.49,2015-01-14 06:00:00+00:00,1.1790999999999998,1.1795542845330764,1.17759,2015-01-14 06:11:00+00:00,1.1796042845330765,SL,False,-24.7099,2.4500,-27.1599,-1.0992
m30-idea-64,EURUSD,SELL,0.59,2015-01-14 06:30:00+00:00,1.17925,1.179622549923571,1.177665,2015-01-14 06:34:00+00:00,1.1796725499235712,SL,False,-24.9304,2.9500,-27.8804,-1.1183
m30-idea-65,EURUSD,SELL,0.21,2015-01-14 08:30:00+00:00,1.1801199999999998,1.1812391088704475,1.1786349999999999,2015-01-14 08:43:00+00:00,1.1786349999999999,TP,False,31.1850,1.0500,30.1350,1.2274
m30-idea-66,EURUSD,BUY,0.33,2015-01-14 09:30:00+00:00,1.17673,1.1760370540861957,1.1787649999999998,2015-01-14 09:30:00+00:00,1.1759870540861956,SL,False,-24.5172,1.6500,-26.1672,-1.0673
m30-idea-67,GBPUSD,SELL,0.36,2015-01-15 01:00:00+00:00,1.52409,1.5247293854691109,1.522295,2015-01-15 01:03:00+00:00,1.524779385469111,SL,False,-24.8179,1.8000,-26.6179,-1.0725
m30-idea-68,EURUSD,BUY,0.39,2015-01-15 02:00:00+00:00,1.17772,1.177134880979844,1.179335,2015-01-15 05:15:00+00:00,1.177084880979844,SL,False,-24.7696,1.9500,-26.7196,-1.0787
m30-idea-69,EURUSD,BUY,0.39,2015-01-15 06:00:00+00:00,1.177,1.176416394556125,1.177915,2015-01-15 06:02:00+00:00,1.176366394556125,SL,False,-24.7106,1.9500,-26.6606,-1.0789
m30-idea-70,EURUSD,BUY,0.15,2015-01-15 07:00:00+00:00,1.17748,1.1759057840815568,1.17765,2015-01-15 07:16:00+00:00,1.17765,TP,False,2.5500,0.7500,1.8000,0.0739
m30-idea-71,GBPUSD,BUY,0.12,2015-01-15 09:00:00+00:00,1.5219,1.5200041251040202,1.52257,2015-01-15 09:31:00+00:00,1.51995412510402,SL,False,-23.3505,0.6000,-23.9505,-1.0257
m30-idea-72,GBPUSD,SELL,0.1,2015-01-15 11:30:00+00:00,1.52281,1.5250706408857786,1.52006,2015-01-15 11:32:00+00:00,1.5251206408857787,SL,False,-23.1064,0.5000,-23.6064,-1.0216
m30-idea-73,GBPUSD,SELL,0.07,2015-01-15 12:00:00+00:00,1.5232599999999998,1.5265105951082232,1.520245,2015-01-15 13:08:00+00:00,1.5265605951082233,SL,False,-23.1042,0.3500,-23.4542,-1.0151
m30-idea-74,GBPUSD,SELL,0.11,2015-01-15 13:30:00+00:00,1.5248499999999998,1.5269376415644191,1.52096,2015-01-15 14:10:00+00:00,1.52096,TP,False,42.7900,0.5500,42.2400,1.7964
m30-idea-76,GBPUSD,BUY,0.19,2015-01-15 16:30:00+00:00,1.5164600000000001,1.5152066524322465,1.5211700000000001,2015-01-15 16:54:00+00:00,1.5151566524322464,SL,False,-24.7636,0.9500,-25.7136,-1.0384
m30-idea-75,EURUSD,BUY,0.08,2015-01-15 16:30:00+00:00,1.1591900000000002,1.1564044695087232,1.1680000000000001,2015-01-15 21:00:00+00:00,1.16182,TIMEOUT_EXIT,False,21.0400,0.4000,20.6400,0.9099
m30-idea-77,GBPUSD,BUY,0.14,2015-01-15 17:00:00+00:00,1.51634,1.5147173201156574,1.521095,2015-01-15 21:30:00+00:00,1.51817,TIMEOUT_EXIT,False,25.6200,0.7000,24.9200,1.0642
m30-idea-79,GBPUSD,BUY,0.12,2015-01-16 07:00:00+00:00,1.5177500000000002,1.5158414315667603,1.51777,2015-01-16 07:04:00+00:00,1.51777,TP,False,0.2400,0.6000,-0.3600,-0.0153
m30-idea-78,EURUSD,SELL,0.24,2015-01-16 03:30:00+00:00,1.16384,1.164820158732703,1.16157,2015-01-16 07:38:00+00:00,1.164870158732703,SL,False,-24.7238,1.2000,-25.9238,-1.0485
m30-idea-80,GBPUSD,SELL,0.17,2015-01-16 07:30:00+00:00,1.51938,1.5207525992594368,1.517725,2015-01-16 08:00:00+00:00,1.520802599259437,SL,False,-24.1842,0.8500,-25.0342,-1.0351
m30-idea-81,EURUSD,SELL,0.12,2015-01-16 08:00:00+00:00,1.16315,1.1650342152503137,1.16231,2015-01-16 08:54:00+00:00,1.16231,TP,False,10.0800,0.6000,9.4800,0.4084
m30-idea-82,GBPUSD,SELL,0.12,2015-01-16 09:00:00+00:00,1.5206499999999998,1.5226092440134775,1.51911,2015-01-16 09:22:00+00:00,1.5226592440134776,SL,False,-24.1109,0.6000,-24.7109,-1.0249
m30-idea-83,GBPUSD,SELL,0.2,2015-01-16 09:30:00+00:00,1.52205,1.523226155155372,1.51921,2015-01-16 09:32:00+00:00,1.5232761551553722,SL,False,-24.5231,1.0000,-25.5231,-1.0408
m30-idea-85,EURUSD,BUY,0.24,2015-01-16 11:00:00+00:00,1.16026,1.1592895112340056,1.1624349999999999,2015-01-16 11:10:00+00:00,1.1592395112340055,SL,False,-24.4917,1.2000,-25.6917,-1.0490
m30-idea-84,GBPUSD,SELL,0.13,2015-01-16 10:00:00+00:00,1.52185,1.523632572644274,1.519515,2015-01-16 12:34:00+00:00,1.519515,TP,False,30.3550,0.6500,29.7050,1.2469
m30-idea-86,EURUSD,BUY,0.15,2015-01-16 12:00:00+00:00,1.1588800000000001,1.157364379584423,1.1614,2015-01-16 14:07:00+00:00,1.157314379584423,SL,False,-23.4843,0.7500,-24.2343,-1.0319
m30-idea-87,EURUSD,BUY,0.18,2015-01-16 15:00:00+00:00,1.15484,1.1535695241877468,1.15956,2015-01-16 15:09:00+00:00,1.1535195241877467,SL,False,-23.7686,0.9000,-24.6686,-1.0379
m30-idea-88,EURUSD,SELL,0.23,2015-01-19 09:00:00+00:00,1.15837,1.159395067388435,1.1568450000000001,2015-01-19 09:11:00+00:00,1.1594450673884351,SL,False,-24.7265,1.1500,-25.8765,-1.0465
m30-idea-89,EURUSD,SELL,0.35,2015-01-19 15:30:00+00:00,1.1625299999999998,1.163181596879744,1.158965,2015-01-19 15:32:00+00:00,1.1632315968797442,SL,False,-24.5559,1.7500,-26.3059,-1.0713
m30-idea-90,GBPUSD,BUY,0.02,2016-06-27 01:00:00+00:00,1.3443,1.3354602549558563,1.3623349999999999,2016-06-27 05:30:00+00:00,1.33891,TIMEOUT_EXIT,False,-10.7800,0.1000,-10.8800,-0.6119
