idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
ema-idea-1,EURUSD,BUY,0.21,2026-07-23 05:00:00+00:00,1.14337,1.1422605766222114,1.1462582701333657,2026-07-23 07:04:00+00:00,1.1422605766222114,SL,False,-23.2979,1.0500,-24.3479,-1.0000
ema-idea-2,EURUSD,SELL,0.17,2026-07-23 12:00:00+00:00,1.13944,1.1408003036458343,1.1354790890624973,2026-07-27 00:23:00+00:00,1.1408003036458343,SL,False,-23.1252,0.8500,-23.9752,-1.0000
ema-idea-3,EURUSD,BUY,0.16,2026-07-27 06:00:00+00:00,1.14071,1.1392159645926496,1.144832106222051,2026-07-27 11:07:00+00:00,1.1392159645926496,SL,False,-23.9046,0.8000,-24.7046,-1.0000
ema-idea-4,EURUSD,SELL,0.15,2026-07-27 14:00:00+00:00,1.13741,1.1389664224751017,1.1327807325746952,2026-07-28 15:10:00+00:00,1.1389664224751017,SL,False,-23.3463,0.7500,-24.0963,-1.0000
ema-idea-5,EURUSD,BUY,0.17,2026-07-28 23:00:00+00:00,1.13862,1.1372266280835341,1.1423601157493972,2026-07-29 18:00:00+00:00,1.1423601157493972,TP,False,63.5820,0.8500,62.7320,2.5566
ema-idea-6,GBPUSD,BUY,0.08,2026-07-29 20:00:00+00:00,1.33477,1.3318093753990006,1.342971873802998,2026-07-30 14:00:00+00:00,1.342971873802998,TP,False,65.6150,0.4000,65.2150,2.7077
ema-idea-7,GBPUSD,SELL,0.13,2026-08-04 03:00:00+00:00,1.34267,1.3444581086742284,1.3373456739773153,2026-08-04 10:07:00+00:00,1.3444581086742284,SL,False,-23.2454,0.6500,-23.8954,-1.0000
ema-idea-8,GBPUSD,BUY,0.13,2026-08-04 13:00:00+00:00,1.34444,1.3426595508738635,1.3491413473784095,2026-08-07 01:00:00+00:00,1.34498,OPPOSITE_SIGNAL_EXIT,False,7.0200,0.6500,6.3700,0.2677
ema-idea-9,EURUSD,SELL,0.19,2026-08-06 20:00:00+00:00,1.1523,1.1535194600302423,1.1486816199092726,2026-08-07 12:00:00+00:00,1.1535194600302423,SL,False,-23.1697,0.9500,-24.1197,-1.0000
ema-idea-10,EURUSD,BUY,0.14,2026-08-07 14:00:00+00:00,1.15588,1.154213934436495,1.1603581966905154,2026-08-10 17:20:00+00:00,1.154213934436495,SL,False,-23.3249,0.7000,-24.0249,-1.0000
