idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
m30-idea-2,EURUSD,SELL,0.24,2026-07-28 14:30:00+00:00,1.13769,1.1386418970379597,,2026-07-28 14:55:00+00:00,1.1387418970379597,SL,False,-25.2455,1.2000,-26.4455,-1.0998
m30-idea-1,GBPUSD,SELL,0.17,2026-07-28 13:00:00+00:00,1.32969,1.3310566271141926,,2026-07-28 15:00:00+00:00,1.32929,DISCRETIONARY_EXIT,False,6.8000,0.8500,5.9500,0.2471
m30-idea-4,EURUSD,SELL,0.29,2026-07-29 01:00:00+00:00,1.13898,1.1397663453314157,,2026-07-29 03:16:00+00:00,1.1398663453314157,SL,False,-25.7040,1.4500,-27.1540,-1.1196
m30-idea-3,GBPUSD,SELL,0.22,2026-07-29 00:30:00+00:00,1.32901,1.33007003775575,,2026-07-29 04:24:00+00:00,1.33017003775575,SL,False,-25.5208,1.1000,-26.6208,-1.0901
m30-idea-5,GBPUSD,SELL,0.22,2026-07-29 09:00:00+00:00,1.33046,1.3315165752568827,,2026-07-29 10:00:00+00:00,1.3298500000000002,DISCRETIONARY_EXIT,False,13.4200,1.1000,12.3200,0.5061
m30-idea-6,EURUSD,SELL,0.16,2026-07-29 18:30:00+00:00,1.14213,1.1436165875729731,,2026-07-29 18:44:00+00:00,1.1437165875729731,SL,False,-25.3854,0.8000,-26.1854,-1.0651
m30-idea-7,GBPUSD,SELL,0.12,2026-07-29 18:30:00+00:00,1.33304,1.3349991112572666,,2026-07-29 18:45:00+00:00,1.3350991112572665,SL,False,-24.7093,0.6000,-25.3093,-1.0498
m30-idea-8,EURUSD,BUY,0.18,2026-07-30 03:30:00+00:00,1.14522,1.1438859406191892,,2026-07-30 04:30:00+00:00,1.14527,DISCRETIONARY_EXIT,False,0.9000,0.9000,0.0000,0.0000
m30-idea-9,GBPUSD,SELL,0.13,2026-07-30 09:30:00+00:00,1.33721,1.3389837583859394,,2026-07-30 10:15:00+00:00,1.3390837583859394,SL,False,-24.3589,0.6500,-25.0089,-1.0548
m30-idea-10,EURUSD,BUY,0.19,2026-07-31 01:00:00+00:00,1.152,1.150764354732954,,2026-07-31 03:38:00+00:00,1.15066,SL_GAP,False,-25.4600,0.9500,-26.4100,-1.0812
m30-idea-11,GBPUSD,BUY,0.15,2026-07-31 02:00:00+00:00,1.3453300000000001,1.3437180818371577,,2026-07-31 06:30:00+00:00,1.34594,DISCRETIONARY_EXIT,False,9.1500,0.7500,8.4000,0.3370
m30-idea-12,EURUSD,BUY,0.17,2026-07-31 11:30:00+00:00,1.14951,1.1481624571333877,,2026-07-31 12:01:00+00:00,1.1480624571333877,SL,False,-24.6082,0.8500,-25.4582,-1.0716
m30-idea-13,GBPUSD,BUY,0.13,2026-07-31 12:00:00+00:00,1.3420400000000001,1.3402584346688353,,2026-07-31 13:30:00+00:00,1.34302,DISCRETIONARY_EXIT,False,12.7400,0.6500,12.0900,0.5078
m30-idea-14,GBPUSD,BUY,0.13,2026-08-03 03:30:00+00:00,1.3470300000000002,1.345284344454613,,2026-08-03 05:00:00+00:00,1.34719,DISCRETIONARY_EXIT,False,2.0800,0.6500,1.4300,0.0613
m30-idea-15,GBPUSD,BUY,0.16,2026-08-03 10:00:00+00:00,1.34519,1.3437559041653546,,2026-08-03 11:00:00+00:00,1.3459,DISCRETIONARY_EXIT,False,11.3600,0.8000,10.5600,0.4447
m30-idea-16,GBPUSD,BUY,0.15,2026-08-03 15:00:00+00:00,1.3439400000000001,1.3423313640124457,,2026-08-03 15:36:00+00:00,1.3422313640124457,SL,False,-25.6295,0.7500,-26.3795,-1.0603
m30-idea-17,EURUSD,BUY,0.18,2026-08-03 15:30:00+00:00,1.15063,1.1493163964205475,,2026-08-03 18:30:00+00:00,1.15095,DISCRETIONARY_EXIT,False,5.7600,0.9000,4.8600,0.1980
m30-idea-19,EURUSD,BUY,0.31,2026-08-06 04:00:00+00:00,1.1550799999999999,1.1543274165601585,,2026-08-06 06:00:00+00:00,1.15494,DISCRETIONARY_EXIT,False,-4.3400,1.5500,-5.8900,-0.2367
m30-idea-18,GBPUSD,BUY,0.24,2026-08-06 03:30:00+00:00,1.34634,1.3453697380893832,,2026-08-06 06:00:00+00:00,1.34629,DISCRETIONARY_EXIT,False,-1.2000,1.2000,-2.4000,-0.0980
m30-idea-20,EURUSD,BUY,0.32,2026-08-06 08:30:00+00:00,1.15431,1.153581405601214,,2026-08-06 11:30:00+00:00,1.15451,DISCRETIONARY_EXIT,False,6.4000,1.6000,4.8000,0.1927
m30-idea-21,EURUSD,BUY,0.24,2026-08-06 16:00:00+00:00,1.15228,1.15128941093929,,2026-08-06 18:00:00+00:00,1.15228,DISCRETIONARY_EXIT,False,0.0000,1.2000,-1.2000,-0.0480
m30-idea-22,GBPUSD,BUY,0.3,2026-08-07 08:30:00+00:00,1.3446900000000002,1.343913427740541,,2026-08-07 10:09:00+00:00,1.343813427740541,SL,False,-26.2972,1.5000,-27.7972,-1.1210
m30-idea-23,GBPUSD,BUY,0.29,2026-08-07 10:30:00+00:00,1.344,1.3431961125493956,,2026-08-07 12:00:00+00:00,1.34496,DISCRETIONARY_EXIT,False,27.8400,1.4500,26.3900,1.0657
m30-idea-24,EURUSD,BUY,0.29,2026-08-10 04:00:00+00:00,1.15511,1.1543137267048915,,2026-08-10 05:00:00+00:00,1.15514,DISCRETIONARY_EXIT,False,0.8700,1.4500,-0.5800,-0.0236
m30-idea-25,EURUSD,BUY,0.3,2026-08-10 11:30:00+00:00,1.15534,1.154571262812275,,2026-08-10 12:41:00+00:00,1.154471262812275,SL,False,-26.0621,1.5000,-27.5621,-1.1221
m30-idea-26,EURUSD,BUY,0.29,2026-08-10 13:00:00+00:00,1.1549099999999999,1.1541247665446677,,2026-08-10 14:30:00+00:00,1.15528,DISCRETIONARY_EXIT,False,10.7300,1.4500,9.2800,0.3831
m30-idea-27,EURUSD,BUY,0.29,2026-08-10 20:00:00+00:00,1.15436,1.1535553094387985,,2026-08-10 21:07:00+00:00,1.15431,DISCRETIONARY_EXIT,False,-1.4500,1.4500,-2.9000,-0.1170
m30-idea-28,GBPUSD,BUY,0.23,2026-08-10 22:00:00+00:00,1.35057,1.3495493301615353,,2026-08-10 23:00:00+00:00,1.3509,DISCRETIONARY_EXIT,False,7.5900,1.1500,6.4400,0.2615
m30-idea-29,EURUSD,BUY,0.34,2026-08-11 06:30:00+00:00,1.15387,1.1531928346435816,,2026-08-11 07:59:00+00:00,1.1530928346435816,SL,False,-26.4236,1.7000,-28.1236,-1.1375
m30-idea-30,GBPUSD,BUY,0.24,2026-08-11 08:00:00+00:00,1.3498800000000002,1.3488938302161737,,2026-08-11 09:00:00+00:00,1.35039,DISCRETIONARY_EXIT,False,12.2400,1.2000,11.0400,0.4439
m30-idea-31,GBPUSD,BUY,0.15,2026-08-12 15:30:00+00:00,1.3508600000000002,1.3492651316637243,,2026-08-12 17:44:00+00:00,1.3491651316637243,SL,False,-25.4230,0.7500,-26.1730,-1.0608
m30-idea-32,EURUSD,BUY,0.21,2026-08-12 16:30:00+00:00,1.15337,1.1522477514033536,,2026-08-12 17:44:00+00:00,1.1521477514033536,SL,False,-25.6672,1.0500,-26.7172,-1.0853
m30-idea-33,GBPUSD,BUY,0.16,2026-08-12 18:00:00+00:00,1.3495000000000001,1.3480363088869578,,2026-08-12 21:05:00+00:00,1.34908,DISCRETIONARY_EXIT,False,-6.7200,0.8000,-7.5200,-0.3105
m30-idea-34,GBPUSD,BUY,0.24,2026-08-13 02:30:00+00:00,1.3491000000000002,1.3481457934400822,,2026-08-13 05:00:00+00:00,1.34953,DISCRETIONARY_EXIT,False,10.3200,1.2000,9.1200,0.3784
m30-idea-35,EURUSD,BUY,0.22,2026-08-14 17:00:00+00:00,1.15732,1.156276101620694,,2026-08-14 19:30:00+00:00,1.15679,DISCRETIONARY_EXIT,False,-11.6600,1.1000,-12.7600,-0.5302
m30-idea-36,EURUSD,BUY,0.21,2026-08-17 15:30:00+00:00,1.15868,1.1575905233734676,,2026-08-17 18:09:00+00:00,1.1574905233734676,SL,False,-24.9790,1.0500,-26.0290,-1.0878
m30-idea-37,GBPUSD,BUY,0.18,2026-08-17 18:00:00+00:00,1.35467,1.353360778890333,,2026-08-17 20:30:00+00:00,1.35435,DISCRETIONARY_EXIT,False,-5.7600,0.9000,-6.6600,-0.2722
m30-idea-38,GBPUSD,BUY,0.2,2026-08-18 07:00:00+00:00,1.3529300000000002,1.351772873191774,,2026-08-18 09:00:00+00:00,1.35319,DISCRETIONARY_EXIT,False,5.2000,1.0000,4.2000,0.1740
m30-idea-39,GBPUSD,BUY,0.21,2026-08-18 11:30:00+00:00,1.35227,1.35116219256906,,2026-08-18 12:30:00+00:00,1.35273,DISCRETIONARY_EXIT,False,9.6600,1.0500,8.6100,0.3541
m30-idea-40,EURUSD,BUY,0.19,2026-08-21 13:30:00+00:00,1.16858,1.1673508613757477,,2026-08-21 14:28:00+00:00,1.1672508613757477,SL,False,-25.2536,0.9500,-26.2036,-1.0782
m30-idea-41,GBPUSD,BUY,0.17,2026-08-23 21:30:00+00:00,1.36334,1.361963569614629,,2026-08-23 22:30:00+00:00,1.36449,DISCRETIONARY_EXIT,False,19.5500,0.8500,18.7000,0.7712
