idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
idea-1,EURUSD,SELL,0.27,2015-01-15 08:50:00+00:00,1.17529,1.1761473070619157,1.1736653858761683,2015-01-15 08:57:00+00:00,1.1761973070619158,SL,False,-24.4973,1.3500,-25.8473,-1.0551
idea-2,GBPUSD,SELL,0.09,2015-01-15 10:15:00+00:00,1.52029,1.522770512400415,1.5155089751991704,2015-01-15 10:23:00+00:00,1.522820512400415,SL,False,-22.7746,0.4500,-23.2246,-1.0198
idea-3,GBPUSD,SELL,0.15,2015-01-23 09:05:00+00:00,1.4977999999999998,1.4993661958936009,1.4948776082127984,2015-01-23 09:30:00+00:00,1.50015,SL_GAP,False,-35.2500,0.7500,-36.0000,-1.4850
idea-4,GBPUSD,BUY,0.15,2015-01-28 09:30:00+00:00,1.5197800000000001,1.5182390293600956,1.5217519412798086,2015-01-28 11:14:00+00:00,1.52178,TP_GAP,False,30.0000,0.7500,29.2500,1.2257
idea-5,GBPUSD,SELL,0.3,2015-01-30 09:25:00+00:00,1.5063399999999998,1.5070966789135647,1.5049766421728703,2015-01-30 09:36:00+00:00,1.5071466789135648,SL,False,-24.2004,1.5000,-25.7004,-1.0620
idea-6,GBPUSD,SELL,0.31,2015-02-03 09:45:00+00:00,1.50122,1.501964923874457,1.4999101522510858,2015-02-03 09:52:00+00:00,1.5020149238744571,SL,False,-24.6426,1.5500,-26.1926,-1.0629
idea-7,GBPUSD,BUY,0.09,2015-02-04 09:35:00+00:00,1.51862,1.5161592309098484,1.5225815381803032,2015-02-04 09:40:00+00:00,1.5161092309098483,SL,False,-22.5969,0.4500,-23.0469,-1.0199
idea-8,EURUSD,SELL,0.4,2015-02-10 08:40:00+00:00,1.1322299999999998,1.132801859071148,1.131236281857704,2015-02-10 09:01:00+00:00,1.131236281857704,TP,False,39.7487,2.0000,37.7487,1.5176
idea-9,EURUSD,SELL,0.7,2015-02-11 08:25:00+00:00,1.1313,1.1316023666443895,1.130815266711221,2015-02-11 08:25:00+00:00,1.1316523666443896,SL,False,-24.6657,3.5000,-28.1657,-1.1419
idea-10,GBPUSD,BUY,0.12,2015-02-12 10:40:00+00:00,1.5263900000000001,1.5243601106910447,1.5296997786179107,2015-02-12 10:41:00+00:00,1.5296997786179107,TP,False,39.7173,0.6000,39.1173,1.5673
idea-11,GBPUSD,BUY,0.2,2015-02-17 10:20:00+00:00,1.5392000000000001,1.5380488471648213,1.5404823056703572,2015-02-17 12:02:00+00:00,1.5379988471648212,SL,False,-24.0231,1.0000,-25.0231,-1.0416
idea-12,GBPUSD,BUY,0.25,2015-02-18 09:00:00+00:00,1.5367000000000002,1.5357651247791972,1.5375197504416058,2015-02-18 09:23:00+00:00,1.5375197504416058,TP,False,20.4938,1.2500,19.2438,0.7816
idea-13,EURUSD,SELL,0.11,2015-02-23 08:20:00+00:00,1.1337899999999999,1.135916454694767,1.1296870906104657,2015-02-23 15:58:00+00:00,1.1359664546947672,SL,False,-23.9410,0.5500,-24.4910,-1.0230
idea-14,EURUSD,SELL,0.73,2015-02-24 08:10:00+00:00,1.13211,1.1323980412825192,1.1316239174349614,2015-02-24 08:10:00+00:00,1.1324480412825193,SL,False,-24.6770,3.6500,-28.3270,-1.1479
idea-15,EURUSD,SELL,0.4,2015-02-26 08:45:00+00:00,1.1355199999999999,1.1360834385926515,1.1345131228146967,2015-02-26 09:47:00+00:00,1.1361334385926516,SL,False,-24.5375,2.0000,-26.5375,-1.0815
idea-16,GBPUSD,SELL,0.76,2015-03-02 08:25:00+00:00,1.53903,1.5393075527221711,1.5386248945556578,2015-03-02 08:25:00+00:00,1.53943,SL_GAP,False,-30.4000,3.8000,-34.2000,-1.3738
idea-17,EURUSD,SELL,0.78,2015-03-03 09:55:00+00:00,1.11743,1.1176973770169503,1.1170152459660994,2015-03-03 09:58:00+00:00,1.1177473770169504,SL,False,-24.7554,3.9000,-28.6554,-1.1575
idea-18,GBPUSD,SELL,0.27,2015-03-04 09:50:00+00:00,1.5336599999999998,1.5345269462300575,1.5320461075398852,2015-03-04 10:28:00+00:00,1.5345769462300576,SL,False,-24.7575,1.3500,-26.1075,-1.0545
idea-19,EURUSD,SELL,0.33,2015-03-06 08:15:00+00:00,1.1009499999999999,1.1016430185147967,1.0998039629704064,2015-03-06 08:21:00+00:00,1.1016930185147968,SL,False,-24.5196,1.6500,-26.1696,-1.0673
idea-20,GBPUSD,SELL,0.24,2015-03-10 09:30:00+00:00,1.5064899999999999,1.5074629356240634,1.5046941287518731,2015-03-10 09:45:00+00:00,1.5046941287518731,TP,False,43.1009,1.2000,41.9009,1.7067
